uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1007/s13142-016-0395-7,Agile science: creating useful products for behavior change in the real world,"Evidence-based practice is important for behavioral interventions but there is debate on how best to support real-world behavior change. The purpose of this paper is to define products and a preliminary process for efficiently and adaptively creating and curating a knowledge base for behavior change for real-world implementation. We look to evidence-based practice suggestions and draw parallels to software development. We argue to target three products: (1) the smallest, meaningful, self-contained, and repurposable behavior change modules of an intervention; (2) ""computational models"" that define the interaction between modules, individuals, and context; and (3) ""personalization"" algorithms, which are decision rules for intervention adaptation. The ""agile science"" process includes a generation phase whereby contender operational definitions and constructs of the three products are create",2016,Translational Behavioral Medicine,Eric B. Hekler; Predrag Klasnja; William T. Riley; Matthew P. Buman; Jennifer Huberty; Daniel E. Rivera; César A. Martín,10.1007/s13142-016-0395-7,,https://doi.org/10.1007/s13142-016-0395-7,openalex,energy based model robot learning,concept,ebm,,230,,2026-06-12T18:26:24Z,17.271,18.271
doi:10.1016/j.ress.2022.108920,Improved anti-noise adaptive long short-term memory neural network modeling for the robust remaining useful life prediction of lithium-ion batteries,,2022,Reliability Engineering & System Safety,Shunli Wang; Yongcun Fan; Siyu Jin; Paul Takyi‐Aninakwa; Carlos Fernández,10.1016/j.ress.2022.108920,,https://doi.org/10.1016/j.ress.2022.108920,openalex,energy based model robot learning,concept,ebm,,528,,2026-06-12T18:05:07Z,16.050,16.050
doi:10.33392/diam.1871,"Expertise, disagreement, and trust in vaccine science and policy. The importance of transparency in a world of experts","We discuss the relationship between expertise, expert authority, and trust in the case of vaccine research and policy, with a particular focus on COVID-19 vaccines. We argue that expert authority is not merely an epistemic notion, but entails being trusted by the relevant public and is valuable if it is accompanied by expert trustworthiness. Trustworthiness requires, among other things, being transparent, acknowledging uncertainty and expert disagreement (e.g., around vaccines’ effectiveness and safety), being willing to revise views in response to new evidence, and being clear about the values that underpin expert recommendations. We explore how failure to acknowledge expert disagreement and uncertainty can undermine trust in vaccination and public health experts, using expert recommendations around COVID-19 vaccines as a case study.",2025,Diametros,Alberto Giubilini; Rachel Gur-Arie; Euzebiusz Jamrozik,10.33392/diam.1871,,https://doi.org/10.33392/diam.1871,crossref,mixture of experts robot policy,concept,architecture,,11,mixture of experts robot policy,2026-06-12T15:07:36Z,15.192,17.192
doi:10.48550/arxiv.1706.04652,Learning a visuomotor controller for real world robotic grasping using simulated depth images,"We want to build robots that are useful in unstructured real world applications, such as doing work in the household. Grasping in particular is an important skill in this domain, yet it remains a challenge. One of the key hurdles is handling unexpected changes or motion in the objects being grasped and kinematic noise or other errors in the robot. This paper proposes an approach to learning a closed-loop controller for robotic grasping that dynamically guides the gripper to the object. We use a wrist-mounted sensor to acquire depth images in front of the gripper and train a convolutional neural network to learn a distance function to true grasps for grasp configurations over an image. The training sensor data is generated in simulation, a major advantage over previous work that uses real robot experience, which is costly to obtain. Despite being trained in simulation, our approach works ",2017,arXiv (Cornell University),Ulrich Viereck; Andreas ten Pas; Kate Saenko; Robert W. Platt,10.48550/arxiv.1706.04652,,https://doi.org/10.48550/arxiv.1706.04652,openalex,robotics,concept,openalex_bulk_robotics,,100,,2026-06-12T18:57:17Z,14.408,15.408
title:learning a visuomotor controller for real world robotic grasping using simulated depth images,Learning a visuomotor controller for real world robotic grasping using simulated depth images,"We want to build robots that are useful in unstructured real world applications, such as doing work in the household. Grasping in particular is an important skill in this domain, yet it remains a challenge. One of the key hurdles is handling unexpected changes or motion in the objects being grasped and kinematic noise or other errors in the robot. This paper proposes an approach to learning a closed-loop controller for robotic grasping that dynamically guides the gripper to the object. We use a wrist-mounted sensor to acquire depth images in front of the gripper and train a convolutional neural network to learn a distance function to true grasps for grasp configurations over an image. The training sensor data is generated in simulation, a major advantage over previous work that uses real robot experience, which is costly to obtain. Despite being trained in simulation, our approach works ",2017,Conference on Robot Learning,Ulrich Viereck; Andreas ten Pas; Kate Saenko; Robert W. Platt,,,https://openalex.org/W2962787403,openalex,robotics,concept,openalex_bulk_robotics,,94,,2026-06-12T18:57:17Z,14.377,15.377
doi:10.1016/j.patcog.2024.110823,Learning real-world heterogeneous noise models with a benchmark dataset,,2024,Pattern Recognition,Lu Sun; Jie Lin; Weisheng Dong; Xin Li; Jinjian Wu; Guangming Shi,10.1016/j.patcog.2024.110823,,https://doi.org/10.1016/j.patcog.2024.110823,crossref,real world robot learning deployment,concept,deployment,,5,benchmark; deployment,2026-06-12T15:07:36Z,14.296,17.296
arxiv:2606.00113v1,World Models for Robotic Manipulation: A Survey,"Robotic manipulation depends on the ability to anticipate how actions reshape objects, contacts, and scene geometry before execution. Learned world models provide this capability by predicting task-relevant future evolution under robot intervention, yet the term now spans latent dynamics models, action-conditioned video generators, three- and four-dimensional scene predictors, physics-informed simulators, and predictive modules inside vision-language-action systems. This breadth has fragmented the literature and obscured the design choices that matter for manipulation. We survey world models for robotic manipulation through three questions: what future representation is predicted, how prediction is connected to action, and when prediction is used in the robot-learning pipeline. We operationally define a world model as an action-conditioned predictive system and distinguish it from percep",2026,arXiv,Fangyuan Wang; Ziyuan Wang; Guorui Pei; Mengshi Zhang; Canxi Liang; Jun Hu; Zhongxuan Li; Jinsong Wu; Ning Han; Zeqing Zhang; Jiaming Qi; Hongmin Wu; Shiyao Zhang; Pai Zheng; Jia Pan; David Navarro-Alarcon; Sichao Liu; Peng Zhou,,2606.00113v1,http://arxiv.org/abs/2606.00113v1,arxiv,adaptive world action model robot,concept,wam,,,world action model; adaptive world action model; benchmark,2026-06-12T14:45:03Z,13.850,14.850
arxiv:2603.28545v1,ManipArena: Comprehensive Real-world Evaluation of Reasoning-Oriented Generalist Robot Manipulation,"Vision-Language-Action (VLA) models and world models have recently emerged as promising paradigms for general-purpose robotic intelligence, yet their progress is hindered by the lack of reliable evaluation protocols that reflect real-world deployment. Existing benchmarks are largely simulator-centric, which provide controllability but fail to capture the reality gap caused by perception noise, complex contact dynamics, hardware constraints, and system latency. Moreover, fragmented real-world evaluations across different robot platforms prevent fair and reproducible comparison. To address these challenges, we introduce ManipArena, a standardized evaluation framework designed to bridge simulation and real-world execution. ManipArena comprises 20 diverse tasks across 10,812 expert trajectories emphasizing reasoning-oriented manipulation tasks requiring semantic and spatial reasoning, suppor",2026,arXiv,Yu Sun; Meng Cao; Ping Yang; Rongtao Xu; Yunxiao Yan; Runze Xu; Liang Ma; Roy Gan; Andy Zhai; Qingxuan Chen; Zunnan Xu; Hao Wang; Jincheng Yu; Lucy Liang; Qian Wang; Ivan Laptev; Ian D Reid; Xiaodan Liang,,2603.28545v1,http://arxiv.org/abs/2603.28545v1,arxiv,robot world models manipulation,concept,world_models,,,robot world model; robot manipulation; mobile manipulation; contact dynamics; benchmark; generalization; out of distribution; deployment; real world evaluation; long horizon; latency,2026-06-12T14:45:03Z,13.850,19.850
doi:10.48550/arxiv.2302.06548,Automatic Noise Filtering with Dynamic Sparse Training in Deep Reinforcement Learning,"Tomorrow's robots will need to distinguish useful information from noise when performing different tasks. A household robot for instance may continuously receive a plethora of information about the home, but needs to focus on just a small subset to successfully execute its current chore. Filtering distracting inputs that contain irrelevant data has received little attention in the reinforcement learning literature. To start resolving this, we formulate a problem setting in reinforcement learning called the $\textit{extremely noisy environment}$ (ENE), where up to $99\%$ of the input features are pure noise. Agents need to detect which features provide task-relevant information about the state of the environment. Consequently, we propose a new method termed $\textit{Automatic Noise Filtering}$ (ANF), which uses the principles of dynamic sparse training in synergy with various deep reinfor",2023,arXiv (Cornell University),Bram Grooten; Ghada Sokar; Shibhansh Dohare; Elena Mocanu; Matthew E. Taylor; Mykola Pechenizkiy; Decebal Constantin Mocanu,10.48550/arxiv.2302.06548,,https://doi.org/10.48550/arxiv.2302.06548,openalex,energy based transformer robot policy,concept,ebm_transformer,,2,energy based transformer robot policy,2026-06-12T18:05:07Z,13.849,13.849
doi:10.1145/3485832.3485877,Heterogeneous-PAKE: Bridging the Gap between PAKE Protocols and Their Real-World Deployment,,2021,Annual Computer Security Applications Conference,Rong Wei; Fangyu Zheng; Lili Gao; Jiankuo Dong; Guang Fan; Lipeng Wan; Jingqiang Lin; Yuewu Wang,10.1145/3485832.3485877,,https://doi.org/10.1145/3485832.3485877,crossref,real world robot learning deployment,concept,deployment,,6,deployment,2026-06-12T15:07:36Z,13.773,15.773
